Meter Consumption ID,Start Date,End Date,Usage,Cost,Estimated Value (Yes/No),Service Class,ICAP
14124,19/05/2020,18/06/2020,1152,"92,04",Yes,9,"1,7417"
15867,03/11/2015,07/12/2015,1872,"220,12",No,9,"0,6373"
15867,07/12/2015,06/01/2016,2304,"163,12",No,9,"0,6373"
15867,06/01/2016,08/03/2016,7290,"540,13",No,9,"0,6373"
15867,08/03/2016,06/04/2016,1620,"164,82",No,9,"0,6373"
15867,06/04/2016,05/05/2016,1296,"142,23",No,9,"0,6373"
15867,05/05/2016,06/06/2016,1584,"131,87",No,9,"0,6373"
15867,06/06/2016,06/07/2016,1386,151,No,9,"0,6373"
15867,06/07/2016,04/08/2016,1080,"122,93",No,9,"0,6373"
15867,04/08/2016,02/09/2016,1134,"106,02",No,9,"0,6373"
15867,02/09/2016,04/10/2016,1476,"140,65",No,9,"0,6373"
15867,04/10/2016,02/11/2016,1836,"167,74",No,9,"0,6373"
15867,02/11/2016,05/01/2017,7398,"557,37",No,9,"0,6373"
15867,05/01/2017,06/02/2017,4932,"270,36",No,9,"0,6373"
15867,06/02/2017,08/03/2017,2808,"200,67",No,9,"0,6373"
15867,08/03/2017,06/04/2017,3708,"315,3",No,9,"0,6373"
15867,06/04/2017,04/05/2017,1206,"122,4",No,9,"0,6373"
15867,04/05/2017,05/06/2017,1260,"189,12",No,9,"0,6373"
15867,05/06/2017,05/07/2017,1278,"147,96",No,9,"0,6373"
15867,05/07/2017,03/08/2017,1044,"110,62",No,9,"0,6373"
15867,03/08/2017,01/09/2017,936,"96,03",No,9,"0,6373"
15867,01/09/2017,03/10/2017,1404,"142,74",No,9,"0,6373"
15867,03/10/2017,01/11/2017,1512,"168,19",No,9,"0,6373"
15867,01/11/2017,05/12/2017,3132,"192,18",No,9,"0,6373"
15867,05/12/2017,04/01/2018,3330,"339,57",Yes,9,"0,6373"
15867,04/01/2018,05/02/2018,3564,242,Yes,9,"0,6373"
15867,05/02/2018,07/03/2018,3348,"227,33",Yes,9,"0,6373"
15867,07/03/2018,05/04/2018,3222,"218,77",Yes,9,"0,6373"
15867,05/04/2018,04/05/2018,3222,"218,77",No,9,"0,6373"
15867,04/05/2018,05/07/2018,2556,"173,55",No,9,"0,6373"
15867,05/07/2018,03/08/2018,846,"57,44",No,9,"0,6373"
15867,03/08/2018,04/09/2018,1026,"74,45",No,9,"0,6373"
15867,04/09/2018,03/10/2018,1260,"90,34",No,9,"0,6373"
15867,03/10/2018,01/11/2018,1908,"188,62",No,9,"0,6373"
15867,01/11/2018,05/12/2018,3870,"244,78",No,9,"0,6373"
15867,05/12/2018,04/01/2019,2952,"215,2",No,9,"0,6373"
15867,04/01/2019,05/02/2019,4896,"356,92",No,9,"0,6373"
15867,05/02/2019,07/03/2019,3924,"286,06",No,9,"0,6373"
15867,07/03/2019,05/04/2019,1818,"132,53",No,9,"0,6373"
15867,05/04/2019,06/05/2019,1368,"99,73",No,9,"0,6373"
15867,06/05/2019,05/06/2019,1260,"91,85",No,9,"0,6373"
15867,05/06/2019,05/07/2019,1188,"86,61",No,9,"0,6373"
15867,05/07/2019,05/08/2019,954,"69,55",No,9,"0,6373"
15867,05/08/2019,04/09/2019,936,"68,23",No,9,"0,6373"
15867,04/09/2019,03/10/2019,1260,"91,85",No,9,"0,6373"
15867,03/10/2019,01/11/2019,1368,"99,73",No,9,"0,6373"
15867,01/11/2019,05/12/2019,1872,"136,47",No,9,"0,6373"
15867,05/12/2019,06/01/2020,3132,"228,32",No,9,"0,6373"
15867,06/01/2020,05/02/2020,3258,"237,51",No,9,"0,6373"
15867,05/02/2020,06/03/2020,2250,"164,03",No,9,"0,6373"
15867,06/03/2020,06/04/2020,1512,"110,22",No,9,"0,6373"
15867,06/04/2020,05/05/2020,1242,"90,54",No,9,"0,6373"
15867,05/05/2020,04/06/2020,1422,"103,66",No,9,"0,6373"
15888,31/08/2015,02/12/2015,20760,"1877,21",No,9,"5,0417"
15888,02/12/2015,31/12/2015,6440,"404,66",Yes,9,"5,0417"
15888,31/12/2015,02/02/2016,7320,"633,19",Yes,9,"5,0417"
15888,02/02/2016,03/03/2016,11840,"773,45",No,9,"5,0417"
15888,03/03/2016,01/04/2016,5840,"462,35",No,9,"5,0417"
15888,01/04/2016,01/06/2016,12640,"1388,98",No,9,"5,0417"
15888,01/06/2016,30/06/2016,6960,"591,46",No,9,"5,0417"
15888,30/06/2016,01/08/2016,10040,"808,49",No,9,"5,0417"
15888,01/08/2016,30/08/2016,8000,"600,4",No,9,"5,0417"
15888,30/08/2016,29/09/2016,7040,"541,78",No,9,"5,0417"
15888,29/09/2016,01/12/2016,13000,"973,97",No,9,"5,0417"
15888,01/12/2016,30/12/2016,8160,"624,44",No,9,"5,0417"
15888,30/12/2016,01/02/2017,7680,"443,54",No,9,"5,0417"
15888,01/02/2017,03/03/2017,6720,"475,39",No,9,"5,0417"
15888,03/03/2017,03/04/2017,7920,"660,94",No,9,"5,0417"
15888,03/04/2017,29/06/2017,13400,"1378,64",No,9,"5,0417"
15888,29/06/2017,31/07/2017,6320,"562,5",No,9,"5,0417"
15888,31/07/2017,28/09/2017,11520,"932,76",No,9,"5,0417"
15888,28/09/2017,27/10/2017,4400,"381,44",No,9,"5,0417"
15888,27/10/2017,30/11/2017,6160,"384,24",No,9,"5,0417"
15888,30/11/2017,29/12/2017,5240,"391,87",No,9,"5,0417"
15888,29/12/2017,31/01/2018,6360,"559,04",No,9,"5,0417"
15888,31/01/2018,02/03/2018,4360,"326,79",Yes,9,"5,0417"
15888,02/03/2018,02/04/2018,4480,"384,08",Yes,9,"5,0417"
15888,02/04/2018,01/05/2018,4200,"379,33",Yes,9,"5,0417"
15888,01/05/2018,31/05/2018,4320,"319,25",Yes,9,"5,0417"
15888,31/05/2018,29/06/2018,4200,"310,38",Yes,9,"5,0417"
15888,29/06/2018,31/07/2018,4640,"342,9",Yes,9,"5,0417"
15888,31/07/2018,29/08/2018,4200,"310,38",Yes,9,"5,0417"
15888,29/08/2018,28/09/2018,4320,"319,25",Yes,9,"5,0417"
15888,28/09/2018,29/10/2018,4480,"331,07",Yes,9,"5,0417"
15888,29/10/2018,30/11/2018,4640,"342,9",Yes,9,"5,0417"
15888,30/11/2018,31/12/2018,4480,"331,07",Yes,9,"5,0417"
15888,31/12/2018,31/01/2019,4480,"331,07",Yes,9,"5,0417"
15888,31/01/2019,04/03/2019,4640,"342,9",Yes,9,"5,0417"
15888,04/03/2019,02/04/2019,4200,"310,38",Yes,9,"5,0417"
15888,02/04/2019,01/05/2019,4200,"310,38",Yes,9,"5,0417"
15888,01/05/2019,31/05/2019,4320,"319,25",Yes,9,"5,0417"
15888,31/05/2019,01/07/2019,4520,"334,03",Yes,9,"5,0417"
15888,01/07/2019,31/07/2019,4320,"319,25",Yes,9,"5,0417"
15888,31/07/2019,29/08/2019,4200,"310,38",No,9,"5,0417"
15888,29/08/2019,03/02/2020,20360,"1504,6",No,9,"5,0417"
15888,03/02/2020,03/03/2020,4200,"310,38",Yes,9,"5,0417"
15888,03/03/2020,01/04/2020,4200,"332,63",Yes,9,"5,0417"
15888,01/04/2020,30/04/2020,4200,"276,07",Yes,9,"5,0417"
15888,30/04/2020,01/06/2020,4600,"444,7",Yes,9,"5,0417"
15908,31/08/2015,02/12/2015,6920,"572,92",No,9,"8,218"
15908,02/12/2015,31/12/2015,2120,"123,17",Yes,9,"8,218"
15908,31/12/2015,02/02/2016,2400,"196,49",Yes,9,"8,218"
15908,02/02/2016,03/03/2016,15160,"864,49",No,9,"8,218"
15908,03/03/2016,01/04/2016,6680,"493,61",No,9,"8,218"
15908,01/04/2016,01/06/2016,10440,"915,07",No,9,"8,218"
15908,01/06/2016,30/06/2016,2120,"207,51",No,9,"8,218"
15908,30/06/2016,01/08/2016,2640,"211,9",No,9,"8,218"
15908,01/08/2016,30/08/2016,2600,"173,59",No,9,"8,218"
15908,30/08/2016,29/09/2016,2480,"184,28",No,9,"8,218"
15908,29/09/2016,28/10/2016,2360,"169,08",Yes,9,"8,218"
15908,28/10/2016,01/12/2016,11360,NULL,No,9,"8,218"
15908,01/12/2016,30/12/2016,18000,"1256,61",No,9,"8,218"
15908,30/12/2016,01/02/2017,17040,"902,91",No,9,"8,218"
15908,01/02/2017,03/03/2017,15200,"951,81",No,9,"8,218"
15908,03/03/2017,03/04/2017,16120,"1216,86",No,9,"8,218"
15908,03/04/2017,29/06/2017,10520,"1425,01",No,9,"8,218"
15908,29/06/2017,31/07/2017,1120,"120,16",No,9,"8,218"
15908,31/07/2017,28/09/2017,1920,"203,86",No,9,"8,218"
15908,28/09/2017,27/10/2017,560,"86,95",No,9,"8,218"
15908,27/10/2017,30/11/2017,9120,"534,17",No,9,"8,218"
15908,30/11/2017,29/12/2017,13040,"885,58",No,9,"8,218"
15908,29/12/2017,31/01/2018,18720,"1508,35",No,9,"8,218"
15908,31/01/2018,02/03/2018,7040,"478,02",Yes,9,"8,218"
15908,02/03/2018,02/04/2018,7280,"494,31",Yes,9,"8,218"
15908,02/04/2018,01/05/2018,6840,"464,44",Yes,9,"8,218"
15908,01/05/2018,31/05/2018,7040,"478,02",Yes,9,"8,218"
15908,31/05/2018,29/06/2018,6800,"461,72",Yes,9,"8,218"
15908,29/06/2018,31/07/2018,7520,"530,29",Yes,9,"8,218"
15908,31/07/2018,29/08/2018,6800,"481,4",Yes,9,"8,218"
15908,29/08/2018,28/09/2018,7080,"501,09",Yes,9,"8,218"
15908,28/09/2018,29/10/2018,7280,"622,06",Yes,9,"8,218"
15908,29/10/2018,30/11/2018,7520,"462,37",Yes,9,"8,218"
15908,30/11/2018,31/12/2018,7280,"552,55",Yes,9,"8,218"
15908,31/12/2018,31/01/2019,7280,"552,55",Yes,9,"8,218"
15908,31/01/2019,04/03/2019,7520,"570,77",Yes,9,"8,218"
15908,04/03/2019,02/04/2019,6800,"516,12",Yes,9,"8,218"
15908,02/04/2019,01/05/2019,6800,"516,12",Yes,9,"8,218"
15908,01/05/2019,31/05/2019,7040,"534,34",Yes,9,"8,218"
15908,31/05/2019,01/07/2019,7280,"552,55",Yes,9,"8,218"
15908,01/07/2019,31/07/2019,7080,"537,37",Yes,9,"8,218"
15908,31/07/2019,29/08/2019,6800,"516,12",No,9,"8,218"
15908,29/08/2019,30/09/2019,7520,"570,77",Yes,9,"8,218"
15908,30/09/2019,29/10/2019,6800,"516,12",Yes,9,"8,218"
15908,29/10/2019,02/12/2019,7960,"604,16",Yes,9,"8,218"
15908,02/12/2019,31/12/2019,6760,"513,08",Yes,9,"8,218"
15908,31/12/2019,03/03/2020,14800,"1123,32",Yes,9,"8,218"
15908,03/03/2020,01/04/2020,6800,"516,12",Yes,9,"8,218"
15908,01/04/2020,30/04/2020,6800,"516,12",Yes,9,"8,218"
15908,30/04/2020,01/06/2020,7480,"567,73",Yes,9,"8,218"
15970,02/11/2015,04/12/2015,3204,"393,77",No,9,"3,5398"
15970,04/12/2015,05/01/2016,4140,"508,81",Yes,9,"3,5398"
15970,05/01/2016,04/02/2016,2700,"331,83",No,9,"3,5398"
15970,04/02/2016,07/03/2016,4104,"504,38",No,9,"3,5398"
15970,07/03/2016,05/04/2016,2880,"353,95",No,9,"3,5398"
15970,05/04/2016,04/05/2016,2520,"309,71",No,9,"3,5398"
15970,04/05/2016,03/06/2016,2592,"318,56",Yes,9,"3,5398"
15970,03/06/2016,05/07/2016,3744,"299,52",No,9,"3,5398"
15970,05/07/2016,03/08/2016,3366,"329,87",No,9,"3,5398"
15970,03/08/2016,01/09/2016,3258,"293,22",No,9,"3,5398"
15970,01/09/2016,03/10/2016,3474,"277,92",No,9,"3,5398"
15970,03/10/2016,01/11/2016,2736,"213,41",No,9,"3,5398"
15970,01/11/2016,05/12/2016,3654,"252,13",Yes,9,"3,5398"
15970,05/12/2016,04/01/2017,3204,"208,26",Yes,9,"3,5398"
15970,04/01/2017,03/02/2017,3222,"277,09",Yes,9,"3,5398"
15970,03/02/2017,07/03/2017,3438,"195,97",Yes,9,"3,5398"
15970,07/03/2017,05/04/2017,3096,"195,05",Yes,9,"3,5398"
15970,05/04/2017,03/05/2017,3006,"258,52",Yes,9,"3,5398"
15970,03/05/2017,02/06/2017,3222,"338,31",No,9,"3,5398"
15970,02/06/2017,03/07/2017,3096,"325,08",No,9,"3,5398"
15970,03/07/2017,02/08/2017,3168,"272,45",No,9,"3,5398"
15970,02/08/2017,31/08/2017,2934,"278,73",No,9,"3,5398"
15970,31/08/2017,02/10/2017,3240,"262,44",No,9,"3,5398"
15970,02/10/2017,31/10/2017,2538,"218,27",No,9,"3,5398"
15970,31/10/2017,04/12/2017,3654,"288,67",Yes,9,"3,5398"
15970,04/12/2017,03/01/2018,2988,"236,05",No,9,"3,5398"
15970,03/01/2018,02/02/2018,4536,"317,07",No,9,"3,5398"
15970,02/02/2018,06/03/2018,3438,"240,32",Yes,9,"3,5398"
15970,06/03/2018,04/04/2018,4050,"283,1",No,9,"3,5398"
15970,04/04/2018,03/05/2018,2772,"193,76",No,9,"3,5398"
15970,03/05/2018,04/06/2018,2898,"202,57",No,9,"3,5398"
15970,04/06/2018,03/07/2018,2574,"179,92",No,9,"3,5398"
15970,03/07/2018,31/08/2018,5886,"443,05",No,9,"3,5398"
15970,31/08/2018,02/10/2018,3258,"247,5",No,9,"3,5398"
15970,02/10/2018,31/10/2018,2664,"192,63",No,9,"3,5398"
15970,31/10/2018,04/12/2018,3600,"221,28",No,9,"3,5398"
15970,04/12/2018,03/01/2019,5130,"389,37",No,9,"3,5398"
